conf,seed1,team1,seed2,team2,prob
w,3,LAC,6,POR,0.283374
w,3,LAC,6,LAL,0.2263878
w,3,LAC,6,DAL,0.1130382
w,3,DEN,6,POR,0.109655
w,3,DEN,6,LAL,0.0876035
w,3,PHO,6,POR,0.06119750000000001
w,3,PHO,6,LAL,0.048890750000000004
w,3,DEN,6,DAL,0.043741499999999996
w,3,PHO,6,DAL,0.02441175
w,3,UTA,6,POR,7.735e-4
w,3,UTA,6,LAL,6.179499999999999e-4
w,3,UTA,6,DAL,3.0855e-4
w,4,DEN,5,DAL,0.5671257199999999
w,4,LAC,5,DAL,0.1786824
w,4,DEN,5,POR,0.12232269000000001
w,4,DEN,5,LAL,0.052583160000000004
w,4,LAC,5,POR,0.038539800000000006
w,4,PHO,5,DAL,0.016799199999999997
w,4,LAC,5,LAL,0.0165672
w,4,PHO,5,POR,0.0036234
w,4,PHO,5,LAL,0.0015576
w,4,UTA,5,DAL,3.0544e-4
w,4,LAC,5,DEN,2.106e-4
w,4,DAL,5,POR,1.4823e-4
w,4,UTA,5,POR,6.588000000000001e-5
w,4,DAL,5,LAL,6.372e-5
w,4,UTA,5,LAL,2.8320000000000003e-5
w,4,PHO,5,DEN,1.9799999999999997e-5
w,4,DAL,5,DEN,8.1e-7
w,4,UTA,5,DEN,3.6e-7
w,7,LAL,8,GSW,0.38190674999999996
w,7,POR,8,GSW,0.2535205
w,7,LAL,8,MEM,0.17452151999999999
w,7,POR,8,MEM,0.11585231999999998
w,7,DAL,8,GSW,0.036585
w,7,DAL,8,MEM,0.016718399999999998
w,7,MEM,8,GSW,0.0036585000000000003
w,7,LAL,8,POR,0.00321309
w,7,LAL,8,NOP,0.0016347299999999998
w,7,LAL,8,SAS,0.0012965099999999999
w,7,POR,8,NOP,0.0010851799999999998
w,7,POR,8,SAS,8.6066e-4
w,7,GSW,8,MEM,8.3592e-4
w,7,POR,8,LAL,7.484e-4
w,7,DAL,8,POR,3.078e-4
w,7,DAL,8,NOP,1.5659999999999998e-4
w,7,DAL,8,SAS,1.2419999999999998e-4
w,7,DAL,8,LAL,1.08e-4
w,7,MEM,8,POR,3.078e-5
w,7,MEM,8,NOP,1.566e-5
w,7,GSW,8,POR,1.539e-5
w,7,MEM,8,SAS,1.242e-5
w,7,MEM,8,LAL,1.0800000000000002e-5
w,7,GSW,8,NOP,7.83e-6
w,7,GSW,8,SAS,6.21e-6
w,7,GSW,8,LAL,5.400000000000001e-6
w,9,MEM,10,SAS,0.33606165000000005
w,9,GSW,10,SAS,0.1723251
w,9,MEM,10,SAC,0.12099675000000001
w,9,MEM,10,NOP,0.10941260000000001
w,9,GSW,10,SAC,0.0620445
w,9,GSW,10,NOP,0.0561044
w,9,GSW,10,MEM,0.0178514
w,9,SAC,10,SAS,0.0149607
w,9,NOP,10,SAS,0.01390791
w,9,SAS,10,SAC,0.005985
w,9,SAS,10,NOP,0.005412
w,9,MEM,10,GSW,0.005215900000000001
w,9,NOP,10,SAC,0.00500745
w,9,SAC,10,NOP,0.0048708
w,9,SAS,10,MEM,0.001722
w,9,SAC,10,MEM,0.0015498
w,9,NOP,10,MEM,0.00144074
w,9,SAS,10,GSW,2.58e-4
w,9,SAC,10,GSW,2.322e-4
w,9,POR,10,SAS,2.2164000000000003e-4
w,9,NOP,10,GSW,2.1586e-4
w,9,POR,10,SAC,7.98e-5
w,9,POR,10,NOP,7.216e-5
w,9,POR,10,MEM,2.296e-5
w,9,POR,10,GSW,3.44e-6
e,3,BRK,6,BOS,0.23565708000000002
e,3,BRK,6,NYK,0.19853964
e,3,BRK,6,MIA,0.16780176
e,3,MIL,6,BOS,0.12847041
e,3,MIL,6,NYK,0.10823553
e,3,MIL,6,MIA,0.09147852000000001
e,3,BRK,6,ATL,0.04033944
e,3,MIL,6,ATL,0.02199138
e,3,BRK,6,CHO,0.00206208
e,3,PHI,6,BOS,0.00157251
e,3,PHI,6,NYK,0.00132483
e,3,MIL,6,CHO,0.0011241600000000001
e,3,PHI,6,MIA,0.00111972
e,3,PHI,6,ATL,2.6918e-4
e,3,PHI,6,CHO,1.376e-5
e,4,ATL,5,BOS,0.20159475
e,4,ATL,5,NYK,0.14058499
e,4,ATL,5,MIA,0.09207723
e,4,NYK,5,BOS,0.08923575
e,4,NYK,5,ATL,0.08442116999999999
e,4,NYK,5,MIA,0.040757909999999994
e,4,BOS,5,ATL,0.02266893
e,4,BOS,5,NYK,0.01671007
e,4,BOS,5,MIA,0.01094439
e,4,MIA,5,BOS,0.00770775
e,4,MIA,5,ATL,0.00729189
e,4,MIA,5,NYK,0.00537511
e,4,ATL,5,CHO,1.2502e-4
e,4,NYK,5,CHO,5.534e-5
e,4,BOS,5,CHO,1.4860000000000002e-5
e,4,MIA,5,CHO,4.780000000000001e-6
e,7,MIA,8,CHO,0.36623676000000005
e,7,BOS,8,CHO,0.16407184
e,7,NYK,8,CHO,0.12834652
e,7,MIA,8,IND,0.07494075
e,7,MIA,8,WAS,0.05953188
e,7,BOS,8,IND,0.033573
e,7,BOS,8,WAS,0.02666992
e,7,NYK,8,IND,0.026262749999999998
e,7,NYK,8,WAS,0.020862759999999998
e,7,BOS,8,MIA,0.00940044
e,7,NYK,8,MIA,0.007353569999999999
e,7,CHO,8,IND,0.005699999999999999
e,7,ATL,8,CHO,0.0049444400000000005
e,7,IND,8,CHO,0.00480516
e,7,CHO,8,WAS,0.004528
e,7,MIA,8,NYK,0.0031554000000000005
e,7,CHO,8,MIA,0.001596
e,7,BOS,8,NYK,0.0014136
e,7,ATL,8,IND,0.00101175
e,7,MIA,8,BOS,9.992100000000002e-4
e,7,ATL,8,WAS,8.037200000000001e-4
e,7,IND,8,WAS,7.8108e-4
e,7,NYK,8,BOS,3.5016999999999996e-4
e,7,ATL,8,MIA,2.8329e-4
e,7,IND,8,MIA,2.7530999999999996e-4
e,7,CHO,8,NYK,2.4e-4
e,7,WAS,8,CHO,1.3928e-4
e,7,CHO,8,BOS,7.6e-5
e,7,MIA,8,ATL,5.259e-5
e,7,ATL,8,NYK,4.2600000000000005e-5
e,7,IND,8,NYK,4.1400000000000003e-5
e,7,WAS,8,IND,2.8499999999999998e-5
e,7,BOS,8,ATL,2.356e-5
e,7,NYK,8,ATL,1.843e-5
e,7,ATL,8,BOS,1.3490000000000001e-5
e,7,IND,8,BOS,1.311e-5
e,7,WAS,8,MIA,7.98e-6
e,7,CHO,8,ATL,4.000000000000001e-6
e,7,WAS,8,NYK,1.2000000000000002e-6
e,7,IND,8,ATL,6.900000000000001e-7
e,7,WAS,8,BOS,3.8e-7
e,7,WAS,8,ATL,2e-8
e,9,WAS,10,IND,0.20534193
e,9,IND,10,WAS,0.15536976000000002
e,9,CHO,10,IND,0.09940968000000001
e,9,CHO,10,WAS,0.09120384000000001
e,9,WAS,10,CHO,0.02173752
e,9,IND,10,CHO,0.01792728
e,9,WAS,10,CHI,0.00828096
e,9,WAS,10,TOR,0.007547750000000001
e,9,IND,10,CHI,0.00682944
e,9,IND,10,TOR,0.006224750000000001
e,9,CHO,10,CHI,0.00400896
e,9,CHO,10,TOR,0.0036540000000000006
e,9,MIA,10,IND,0.00123786
e,9,MIA,10,WAS,0.00113568
e,9,CHI,10,IND,5.2371e-4
e,9,CHI,10,WAS,4.8048000000000003e-4
e,9,TOR,10,IND,2.3805e-4
e,9,TOR,10,WAS,2.1840000000000002e-4
e,9,MIA,10,CHO,1.3104e-4
e,9,CHI,10,CHO,5.5440000000000005e-5
e,9,MIA,10,CHI,4.9919999999999996e-5
e,9,MIA,10,TOR,4.55e-5
e,9,TOR,10,CHO,2.52e-5
e,9,CHI,10,TOR,1.9250000000000004e-5
e,9,TOR,10,CHI,9.6e-6
